V2,V4,X,X.1
SP1,MBD6,0.1285337,0.028596204
SP1,MAP3K11,0.1253181,0.025373400
SP1,LY75,0.1552304,0.055352025
SP1,KLF7,0.1753613,0.075527660
SP1,KIF1C,0.1192480,0.019289820
SP1,KDM3A,0.1091167,0.009136106
SP1,JUND,0.1495538,0.049662889
SP1,IVNS1ABP,0.3206425,0.221131063
SP1,INSR,0.1114659,0.011490528
SP1,IGFBP2,0.2922373,0.192662808
SP1,HRAS,0.1208030,0.020848298
SP1,HES1,0.1511601,0.051272752
SP1,GZF1,0.2080073,0.108246011
SP1,GRK6,0.1217508,0.021798205
SP1,GPR137,0.1013256,0.001327676
SP1,GGA1,0.1575413,0.057668087
SP1,GEMIN7,0.1939464,0.094153956
SP1,BAIAP2-DT,0.3315062,0.232018792
SP1,FLII,0.1639861,0.064127223
SP1,FASN,0.1558930,0.056016177
SP1,FARP2,0.1519888,0.052103277
SP1,EHMT2,0.1592623,0.059392937
SP1,EGLN2,0.1717229,0.071881191
SP1,EGFL7,0.2927549,0.193181578
SP1,DUSP5,0.1342868,0.034361967
SP1,DNPEP,0.1304511,0.030517822
SP1,DDIT4,0.1447696,0.044868078
SP1,CTTNBP2NL,0.1519000,0.052014234
SP1,CSRNP1,0.1704370,0.070592421
SP1,CRTC2,0.1208585,0.020903902
SP1,CRHR1,0.2438304,0.144148574
SP1,CORO1C,0.2514513,0.151786414
SP1,CHPF,0.2162557,0.116512687
SP1,CELSR3,0.2589063,0.159257881
SP1,CDKN2B,0.2577605,0.158109539
SP1,CDKL3,0.1963210,0.096533819
SP1,CDK5,0.1588396,0.058969273
SP1,CDK2,0.1550552,0.055176513
SP1,CD83,0.2084545,0.108694183
SP1,CD3EAP,0.1304511,0.030517822
SP1,ELP5,0.2097283,0.109970862
SP1,C11orf68,0.1341979,0.034272924
SP1,SKIDA1,0.1688585,0.069010378
SP1,BCAR1,0.1285337,0.028596204
SP1,BAG1,0.1841775,0.084363382
SP1,ATPAF2,0.1766473,0.076816430
SP1,ARRB2,0.1772990,0.077469566
SP1,ARAP1,0.2706772,0.171054897
SP1,AKT1S1,0.1627617,0.062900119
SP1,ACTR5,0.3497705,0.250323588
SP1,ACO2,0.2429462,0.143262445
SP1,ABCG1,0.3082442,0.208705210
SP1,ZSWIM6,0.2398849,0.140194362
SP1,ZRANB3,0.1562344,0.056358293
SP1,ZNF92,0.2012787,0.101502497
SP1,ZNF841,0.1050421,0.005052416
SP1,ZNF823,0.1675107,0.067659614
SP1,ZNF8,0.1563745,0.056498722
SP1,ZNF76,0.1236094,0.023660965
SP1,ZNF688,0.1705562,0.070711826
SP1,ZNF682,0.2102126,0.110456169
SP1,ZNF670,0.1992458,0.099465064
SP1,ZNF627,0.1390166,0.039102315
SP1,ZNF563,0.2527469,0.153084875
SP1,ZNF526,0.1920484,0.092251717
SP1,ZNF513,0.1154911,0.015524644
SP1,ZNF490,0.1139009,0.013930917
SP1,ZNF48,0.1019348,0.001938275
SP1,ZNF408,0.1390770,0.039162840
SP1,ZNF319,0.1023697,0.002374148
SP1,ZNF318,0.2387995,0.139106545
SP1,ZNF3,0.1270736,0.027132832
SP1,ZNF277,0.1952146,0.095424979
SP1,ZPR1,0.1623255,0.062462897
SP1,ZBTB18,0.1650757,0.065219226
SP1,ZNF195,0.1484080,0.048514547
SP1,ZNF138,0.1769644,0.077134247
SP1,ZNF100,0.1758729,0.076040368
SP1,ZMAT3,0.1982969,0.098514086
SP1,ZKSCAN5,0.1785437,0.078717024
SP1,ZFP62,0.1169079,0.016944537
SP1,ZFP36L1,0.1430325,0.043127125
SP1,ZFP36,0.1838664,0.084051628
SP1,ZFAND3,0.1929708,0.093176206
SP1,ZFAND2B,0.1141014,0.014131870
SP1,ZDHHC6,0.1224604,0.022509347
SP1,ZCWPW1,0.1862157,0.086406050
SP1,ZCCHC8,0.1664815,0.066628136
SP1,TUT7,0.2860188,0.186430569
SP1,ZCCHC3,0.2423803,0.142695275
SP1,ZCCHC2,0.2205223,0.120788727
SP1,ZC3H18,0.2902065,0.190627533
SP1,ZBTB40,0.1374103,0.037492452
SP1,ZBTB25,0.2102459,0.110489632
SP1,XXYLT1,0.1448340,0.044932591
SP1,WWP1,0.2086650,0.108905210
SP1,WIPF2,0.2232181,0.123490593
SP1,WDYHV1,0.1263825,0.026440194
SP1,WDR89,0.2524201,0.152757367
SP1,WDR59,0.1738952,0.074058225
SP1,WDR48,0.1018975,0.001900908
SP1,WDR45,0.2261043,0.126383165
SP1,WDR37,0.1684593,0.068610278
SP1,WDFY3-AS2,0.1736384,0.073800933
SP1,WBP2,0.1905118,0.090711717
SP1,WASF1,0.1311156,0.031183818
SP1,VWA1,0.1858442,0.086033771
SP1,VPS54,0.2191820,0.119445494
SP1,VPS37D,0.2776371,0.178030261
SP1,VPS26A,0.1575537,0.057680502
SP1,VPS16,0.1516204,0.051734074
SP1,VMAC,0.1211201,0.021166115
SP1,VKORC1L1,0.2703568,0.170733803
SP1,VIL1,0.1130118,0.013039867
SP1,VCL,0.2365014,0.136803309
SP1,VASP,0.1459086,0.046009623
SP1,VAMP4,0.1564559,0.056580270
SP1,UTP18,0.2097283,0.109970862
SP1,USP49,0.1213188,0.021365224
SP1,USP36,0.1991275,0.099346487
SP1,USP25,0.2061713,0.106405941
SP1,USF2,0.2409685,0.141280303
SP1,USF1,0.2622276,0.162586532
SP1,UNC5B,0.1065670,0.006580731
SP1,UNC45A,0.2690105,0.169384509
SP1,UNC119,0.1563955,0.056519745
SP1,UHRF2,0.1235490,0.023600441
SP1,UCP2,0.1009287,0.000929955
SP1,UBXN8,0.2295371,0.129823527
SP1,UBQLN4,0.1163359,0.016371305
SP1,UBE2M,0.1669721,0.067119820
SP1,U2AF1L4,0.1640465,0.064187747
SP1,U2AF1,0.2777704,0.178163893
SP1,TXNDC16,0.1539666,0.054085419
SP1,TXNDC11,0.3955422,0.296196887
SP1,TULP3,0.1102658,0.010287724
SP1,TRPT1,0.1329465,0.033018735
SP1,TRNP1,0.1521840,0.052298902
SP1,TRIP4,0.1091167,0.009136106
SP1,TRIP12,0.1016970,0.001699955
SP1,TRIM8,0.1449356,0.045034451
SP1,TRIM35,0.2789162,0.179312234
SP1,TRIB1,0.1196539,0.019696680
SP1,TRAPPC6A,0.1302424,0.030308639
SP1,TRADD,0.2603312,0.160685938
SP1,TPST1,0.2402909,0.140601222
SP1,TPM2,0.1183748,0.018414707
SP1,TP53BP1,0.1091167,0.009136106
SP1,TOR2A,0.1021190,0.002122885
SP1,TOR1B,0.1608416,0.060975715
SP1,TOB2,0.1317974,0.031867117
SP1,TNKS1BP1,0.1695353,0.069688724
SP1,TNIP2,0.1102078,0.010229579
SP1,TNIP1,0.1289910,0.029054449
SP1,TNFSF13,0.1408234,0.040913132
SP1,TNFRSF19,0.1260444,0.026101353
SP1,TNFRSF10B,0.2236106,0.123883896
SP1,TMUB2,0.1490152,0.049123095
SP1,TMEM97,0.3016145,0.202060813
SP1,TMEM65,0.1445691,0.044667125
SP1,TMEM51,0.1033637,0.003370343
SP1,TMEM38A,0.1917607,0.091963435
SP1,TMEM198B,0.1015361,0.001538702
SP1,TMEM192,0.2723346,0.172715946
SP1,TMEM167B,0.2194368,0.119700910
SP1,TMEM150A,0.1439064,0.044002973
SP1,TMEM120A,0.2100657,0.110308967
SP1,TMEM11,0.1600306,0.060162937
SP1,TMCC2,0.1440013,0.044098079
SP1,TMBIM1,0.1756181,0.075784952
SP1,TM7SF2,0.1536502,0.053768337
SP1,TM2D2,0.1664815,0.066628136
SP1,TLE4,0.2688729,0.169246622
SP1,TLE3,0.1789965,0.079170852
SP1,TLCD2,0.1936293,0.093836139
SP1,TLCD1,0.2114778,0.111724267
SP1,TIMM44,0.1681422,0.068292461
SP1,TIGD4,0.2278030,0.128085591
SP1,THAP1,0.1293624,0.029426729
SP1,TGIF2-RAB5IF,0.2041122,0.104342250
SP1,TGIF2,0.1421637,0.042256364
SP1,TFB2M,0.1604114,0.060544555
SP1,TFAP4,0.1317974,0.031867117
SP1,TEN1,0.2138207,0.114072299
SP1,TCN2,0.2293508,0.129636866
SP1,TBCD,0.1365816,0.036661927
SP1,TBCC,0.2449240,0.145244588
SP1,TBC1D17,0.2170844,0.117343212
SP1,TATDN2,0.2138811,0.114132824
SP1,TARBP2,0.1525454,0.052661082
SP1,TAPT1,0.1183076,0.018347385
SP1,TAOK3,0.2163100,0.116567150
SP1,TAF8,0.2390563,0.139363837
SP1,TAF6,0.2623089,0.162668081
SP1,TAF2,0.1689708,0.069122986
SP1,TADA2B,0.1376670,0.037749744
SP1,SYNJ1,0.1535093,0.053627174
SP1,SYNGR4,0.1326261,0.032697642
SP1,SUV39H2,0.2017285,0.101953248
SP1,SURF6,0.1295629,0.029627682
SP1,SUDS3,0.1010688,0.001070384
SP1,STX6,0.1601423,0.060274848
SP1,STX4,0.2617974,0.162155373
SP1,STX10,0.1115004,0.011525109
SP1,STT3B,0.2259038,0.126182211
SP1,STK35,0.1462358,0.046337513
SP1,STK3,0.1077109,0.007727196
SP1,STK11IP,0.2275402,0.127822237
SP1,STIM2,0.2222433,0.122513578
SP1,STAT6,0.1091167,0.009136106
SP1,STARD5,0.2966801,0.197115501
SP1,ST7-OT4,0.1975305,0.097745962
SP1,ST3GAL2,0.1146753,0.014706979
SP1,SSH3,0.2141613,0.114413681
SP1,SSH1,0.2385304,0.138836838
SP1,SSBP4,0.1707173,0.070873278
SP1,SS18L1,0.2632234,0.163584571
SP1,SRSF9,0.2057728,0.106006576
SP1,SRR,0.1623255,0.062462897
SP1,SRGAP2B,0.2596424,0.159995642
SP1,SPP1,0.1928006,0.093005615
SP1,SPNS2,0.1317974,0.031867117
SP1,SPINT1,0.1878220,0.088015913
SP1,SPHK2,0.1004759,0.000476127
SP1,SPECC1,0.1214607,0.021507497
SP1,SP4,0.1682790,0.068429614
SP1,SOS1,0.2320343,0.132326316
SP1,SORBS3,0.1842379,0.084423907
SP1,SOCS5,0.1415059,0.041597166
SP1,SNX15,0.3394900,0.240020377
SP1,SNRPA,0.1425704,0.042663959
SP1,SNRNP48,0.1816259,0.081806131
SP1,SNRNP25,0.2095481,0.109790197
SP1,SNORD80,0.2144834,0.114736451
SP1,SNHG9,0.1076505,0.007666672
SP1,SNHG1,0.1469689,0.047072198
SP1,SNAP91,0.3692474,0.269843708
SP1,SMYD5,0.2453812,0.145702834
SP1,SMPD1,0.2562355,0.156581224
SP1,SMOC1,0.1921148,0.092318304
SP1,SMARCD1,0.1726405,0.072800759
SP1,SMARCAL1,0.3339318,0.234449841
SP1,SMAP2,0.1018975,0.001900908
SP1,SLPI,0.2098097,0.110052410
SP1,SLC9A3R1,0.1495538,0.049662889
SP1,SLC5A3,0.2224790,0.122749846
SP1,SLC4A2,0.2093266,0.109568220
SP1,SLC46A3,0.1143581,0.014389162
SP1,SLC46A1,0.1163359,0.016371305
SP1,SLC43A3,0.2258387,0.126117000
SP1,SLC39A11,0.2890820,0.189500528
SP1,SLC37A1,0.3118886,0.212357741
SP1,SLC35F5,0.1188252,0.018866155
SP1,SLC35A5,0.1773979,0.077568683
SP1,SLC33A1,0.1023203,0.002324573
SP1,SLC30A1,0.1563123,0.056436321
SP1,SLC2A8,0.1611242,0.061258951
SP1,SLC2A4RG,0.1302567,0.030322931
SP1,SLC2A1,0.1407376,0.040827166
SP1,SLC27A1,0.1279105,0.027971586
SP1,SLC26A6,0.2247462,0.125022047
SP1,SLC25A44,0.1439953,0.044092016
SP1,SLC25A36,0.1139009,0.013930917
SP1,SLC25A33,0.1820629,0.082244088
SP1,SLC25A23,0.1845181,0.084704764
SP1,SLC20A1,0.1007485,0.000749290
SP1,SLBP,0.1759302,0.076097815
SP1,SLAIN1,0.1068822,0.006896672
SP1,SKI,0.1332576,0.033330489
SP1,SIRT6,0.1911955,0.091396893
SP1,SIK1,0.1965819,0.096795298
SP1,SHPK,0.1907130,0.090913382
SP1,SHMT2,0.1564015,0.056525807
SP1,SHC2,0.1317974,0.031867117
SP1,SETDB1,0.1639922,0.064133285
SP1,SERTAD3,0.1940865,0.094294385
SP1,SERTAD2,0.1275046,0.027564726
SP1,SERPINI1,0.1173651,0.017402783
SP1,SERPINE1,0.1377918,0.037874804
SP1,SEPHS1,0.1714058,0.071563374
SP1,SENP8,0.3888310,0.289470768
SP1,SENP3,0.1281587,0.028220311
SP1,SEMA5A,0.1196539,0.019696680
SP1,SEMA4B,0.1632178,0.063357223
SP1,SDK2,0.1883359,0.088531000
SP1,SDF4,0.3616055,0.262184845
SP1,SDC4,0.1026658,0.002670908
SP1,SCLY,0.1059955,0.006008001
SP1,SCARB1,0.2032835,0.103511726
SP1,SCAND2P,0.1310231,0.031091055
SP1,SCAMP2,0.2562388,0.156584500
SP1,SARM1,0.1443124,0.044409833
SP1,SAP30L,0.1415663,0.041657690
SP1,S100A13,0.1913948,0.091596705
SP1,RWDD3,0.1304511,0.030517822
SP1,RUVBL2,0.1058530,0.005865194
SP1,RUFY1,0.1786250,0.078798572
SP1,RTN4RL1,0.2387315,0.139038326
SP1,RTN4IP1,0.3559844,0.256551280
SP1,RTF1,0.2717626,0.172142713
SP1,RRNAD1,0.3026917,0.203140400
SP1,RREB1,0.1191423,0.019183972
SP1,RRAGC,0.1770187,0.077188709
SP1,RPS6KA5,0.1816320,0.081812193
SP1,RPS6KA1,0.1832970,0.083480937
SP1,RPS19BP1,0.1891622,0.089359146
SP1,RPL36,0.1985536,0.098771378
SP1,RPL18,0.1185048,0.018545062
SP1,RPE,0.2501654,0.150497644
SP1,ROGDI,0.1554871,0.055609317
SP1,ROCK2,0.1853870,0.085575525
SP1,RNFT2,0.1809674,0.081146198
SP1,RNF34,0.1592623,0.059392937
SP1,RNF208,0.3742491,0.274856484
SP1,RNF183,0.2018476,0.102072653
SP1,RNASET2,0.1437404,0.043836600
SP1,RNASEH1,0.2118429,0.112090156
SP1,RNASE4,0.1381669,0.038250767
SP1,RMI1,0.1108328,0.010856036
SP1,CARMIL2,0.2457058,0.146028145
SP1,RLF,0.2515117,0.151846939
SP1,RINT1,0.1365816,0.036661927
SP1,RING1,0.1365816,0.036661927
SP1,RIC8A,0.1058591,0.005871256
SP1,RHOG,0.2071438,0.107380637
SP1,RHBDD3,0.2170986,0.117357504
SP1,RGL3,0.2018173,0.102042291
SP1,RGL2,0.4598394,0.360636660
SP1,RGL1,0.1462901,0.046391976
SP1,RFFL,0.1531922,0.053309357
SP1,RER1,0.3021741,0.202621630
SP1,REPS1,0.2828174,0.183222057
SP1,RDH10,0.3063844,0.206841331
SP1,NELFE,0.1007485,0.000749290
SP1,RCC2,0.1327662,0.032838070
SP1,RCAN1,0.1618374,0.061973754
SP1,RBMS2,0.1469479,0.047051175
SP1,RBM22,0.2565559,0.156902317
SP1,RBM14,0.3461357,0.246680803
SP1,RBM11,0.2217905,0.122059750
SP1,RBFA,0.4016366,0.302304767
SP1,RASSF3,0.2042523,0.104482679
SP1,RASAL2,0.1681422,0.068292461
SP1,RALY,0.1515316,0.051645031
SP1,RALGPS1,0.1990652,0.099284086
SP1,RAB8B,0.1350409,0.035117741
SP1,RAB8A,0.2182334,0.118494830
SP1,RAB35,0.2725350,0.172916876
SP1,RAB2B,0.1782282,0.078400852
SP1,RAB26,0.1268731,0.026931878
SP1,RAB25,0.1738408,0.074003762
SP1,R3HDM1,0.2794934,0.179890620
SP1,QKI,0.2265924,0.126872307
SP1,NECTIN2,0.2088964,0.109137060
SP1,PUS1,0.1852067,0.085394861
SP1,PUF60,0.1742123,0.074376042
SP1,PTPRJ,0.2157984,0.116054442
SP1,PTPN6,0.2300598,0.130347450
SP1,PTMS,0.2391308,0.139438589
SP1,PTMA,0.1512145,0.051327214
SP1,PTK2B,0.1148330,0.014865093
SP1,PTEN,0.1495538,0.049662889
SP1,PTCD2,0.1035339,0.003540934
SP1,PTBP1,0.3368019,0.237326310
SP1,PRRC2A,0.1482679,0.048374118
SP1,PRPF40B,0.1517883,0.051902323
SP1,PRPF38A,0.1597196,0.059851183
SP1,PRKCA,0.1563158,0.056439841
SP1,PRKAG1,0.1462358,0.046337513
SP1,PPP6R1,0.1703766,0.070531896
SP1,PPP4R4,0.3038741,0.204325457
SP1,PPP2R5A,0.1789965,0.079170852
SP1,PPP2R3A,0.1065921,0.006605941
SP1,PPP1R7,0.1640465,0.064187747
SP1,PPP1R37,0.2651154,0.165480748
SP1,PPP1R15A,0.1853870,0.085575525
SP1,PPM1F,0.1639922,0.064133285
SP1,PPIA,0.1176762,0.017714537
SP1,POMGNT1,0.2902311,0.190652146
SP1,POLR3E,0.1423346,0.042427690
SP1,POLR2H,0.1811143,0.081293423
SP1,POLR1E,0.2021948,0.102420632
SP1,POLM,0.1810330,0.081211875
SP1,POLD4,0.1482075,0.048313594
SP1,POLB,0.1238099,0.023861919
SP1,POLA1,0.1308286,0.030896164
SP1,PNRC1,0.3117627,0.212231539
SP1,PNKP,0.2211557,0.121423626
SP1,PMF1-BGLAP,0.1664815,0.066628136
SP1,PMF1,0.1038753,0.003883051
SP1,PLXNB2,0.1139009,0.013930917
SP1,PLXNB1,0.1475509,0.047655504
SP1,PLP2,0.1047040,0.004713576
SP1,PLOD3,0.2008485,0.101071337
SP1,PLEKHH2,0.2142509,0.114503459
SP1,PLEC,0.3817080,0.282331962
SP1,PLAUR,0.2615425,0.161899957
SP1,PLAG1,0.1560031,0.056126442
SP1,PLA2G15,0.1194694,0.019511797
SP1,PKNOX1,0.1141576,0.014188209
SP1,PKD1,0.1577961,0.057923503
SP1,PITPNM1,0.1141576,0.014188209
SP1,PIP4K2B,0.1293020,0.029366204
SP1,PIK3AP1,0.1426006,0.042694298
SP1,PIGN,0.1333767,0.033449895
SP1,PIAS4,0.2556636,0.156007991
SP1,PIAS3,0.2245041,0.124779363
SP1,PHF5A,0.1776704,0.077841846
SP1,PHF23,0.1236094,0.023660965
SP1,JADE2,0.1130722,0.013100392
SP1,PHF13,0.1674503,0.067599089
SP1,PHF1,0.1845583,0.084745001
SP1,PHB2,0.2030830,0.103310772
SP1,PGR,0.1318518,0.031921579
SP1,PEX16,0.1064261,0.006439568
SP1,PER1,0.1470584,0.047161976
SP1,PDXP,0.1549998,0.055120909
SP1,PDRG1,0.1620688,0.062205605
SP1,PDPK1,0.1666618,0.066808800
SP1,PDLIM2,0.1605515,0.060684984
SP1,PCYT2,0.1280189,0.028080220
SP1,PCNX3,0.1462901,0.046391976
SP1,PCNX1,0.1335185,0.033591968
SP1,PCNA,0.2324090,0.132701872
SP1,PCGF2,0.1669931,0.067140843
SP1,PATZ1,0.1059388,0.005951160
SP1,PARS2,0.1957582,0.095969726
SP1,PARP2,0.2220119,0.122281727
SP1,PARD6B,0.1255872,0.025643108
SP1,PARD6A,0.1134992,0.013528275
SP1,PAQR7,0.1377307,0.037813545
SP1,PAFAH1B3,0.1732435,0.073405088
SP1,OTUD5,0.1350611,0.035138030
SP1,OTUD1,0.1118418,0.011867226
SP1,OSBPL9,0.1454615,0.045561451
SP1,OSBPL6,0.1907415,0.090941924
SP1,OSBPL1A,0.1566613,0.056786176
SP1,ORMDL3,0.1266115,0.026669665
SP1,ONECUT2,0.1358343,0.035912950
SP1,OLFM2,0.3168673,0.217347442
SP1,OGFOD2,0.4070209,0.307700976
SP1,OCEL1,0.1752800,0.075446112
SP1,OBSL1,0.2244234,0.124698550
SP1,OAZ2,0.1357529,0.035831402
SP1,OAS3,0.4277849,0.328511103
SP1,NUS1,0.1254069,0.025462443
SP1,NUP210,0.1979607,0.098177122
SP1,NUP188,0.1236094,0.023660965
SP1,NUDT16L1,0.2359276,0.136228201
SP1,NUDCD1,0.1251344,0.025189281
SP1,NT5DC2,0.3408339,0.241367223
SP1,NSUN2,0.1297005,0.029765569
SP1,NRAS,0.3238860,0.224381687
SP1,NR6A1,0.2581672,0.158517134
SP1,NR2F6,0.1143521,0.014383100
SP1,NR1D1,0.2584138,0.158764320
SP1,NQO2,0.1196539,0.019696680
SP1,NPM2,0.1968074,0.097021285
SP1,NOL6,0.1840367,0.084222219
SP1,NOD1,0.1431936,0.043288554
SP1,NLN,0.1030405,0.003046464
SP1,NLGN2,0.1416251,0.041716571
SP1,NKIRAS2,0.1238099,0.023861919
SP1,NKIRAS1,0.1495538,0.049662889
SP1,NFKBIZ,0.2105570,0.110801386
SP1,NFKB1,0.1043325,0.004341296
SP1,NF1,0.1871845,0.087377003
SP1,NEK3,0.2694677,0.169842754
SP1,NEFM,0.1365816,0.036661927
SP1,NECAB3,0.1091167,0.009136106
SP1,NCOA2,0.3256835,0.226183165
SP1,NBR1,0.1766473,0.076816430
SP1,NBN,0.3321343,0.232648363
SP1,NBEAL2,0.1651932,0.065336917
SP1,NAT8L,0.1521868,0.052301688
SP1,NAGLU,0.1438008,0.043897125
SP1,NADK,0.1393067,0.039393046
SP1,NAA40,0.1293624,0.029426729
SP1,MYPOP,0.1421637,0.042256364
SP1,MYO9A,0.1494774,0.049586261
SP1,MYLIP,0.1715460,0.071703803
SP1,MYD88,0.2334224,0.133717479
SP1,MYBBP1A,0.1723544,0.072514039
SP1,MYADM,0.2964211,0.196855867
SP1,MUC1,0.1424463,0.042539601
SP1,MTHFR,0.1512145,0.051327214
SP1,MTHFD1,0.1018975,0.001900908
SP1,MTFR1,0.1319375,0.032007545
SP1,MT2A,0.2481877,0.148515501
SP1,MSL2,0.1888451,0.089041329
SP1,MRPS7,0.1644434,0.064585468
SP1,MRPS6,0.1584336,0.058562413
SP1,MRPL44,0.2399453,0.140254887
SP1,MRPL34,0.1236094,0.023660965
SP1,MRPL18,0.1196539,0.019696680
SP1,MPZL1,0.1365212,0.036601402
SP1,MPLKIP,0.1163359,0.016371305
SP1,MPG,0.1540722,0.054191267
SP1,MOSPD3,0.1296192,0.029684021
SP1,MORC4,0.1277605,0.027821205
SP1,MORC3,0.1535093,0.053627174
SP1,MORC2,0.2489350,0.149264478
SP1,MMP2,0.1153128,0.015345889
SP1,MMP15,0.1715718,0.071729724
SP1,MMD,0.1438008,0.043897125
SP1,MLX,0.1011292,0.001130908
SP1,MLLT11,0.1188252,0.018866155
SP1,MLLT1,0.1455589,0.045659076
SP1,KMT2B,0.1365816,0.036661927
SP1,MKNK2,0.1855814,0.085770416
SP1,MRTFA,0.1478384,0.047943693
SP1,MIR3655,0.3378873,0.238414127
SP1,MIR3064,0.1002425,0.000242238
SP1,MIR192,0.1544262,0.054546044
SP1,MICAL1,0.1123249,0.012351415
SP1,MGC16275,0.2218686,0.122138022
SP1,MGAT2,0.1101459,0.010167585
SP1,MFSD11,0.1342868,0.034361967
SP1,MEX3D,0.2661194,0.166487017
SP1,METTL17,0.1317974,0.031867117
SP1,METAP1,0.2985357,0.198975161
SP1,MEMO1,0.1324256,0.032496688
SP1,MED19,0.1454615,0.045561451
SP1,MECR,0.2090365,0.109277489
SP1,MDM1,0.1093734,0.009393398
SP1,MCU,0.1041924,0.004200868
SP1,MCOLN1,0.1760753,0.076243197
SP1,MBOAT7,0.1508430,0.050954935
SP1,MBOAT2,0.1188252,0.018866155
SP1,MBNL3,0.1018975,0.001900908
SP1,MBIP,0.2298560,0.130143220
SP1,MBD5,0.1337752,0.033849260
SP1,MBD2,0.1646982,0.064840884
SP1,MAT2B,0.1919687,0.092171813
SP1,MAPRE3,0.1689165,0.069068524
SP1,MAPK3,0.1107774,0.010800432
SP1,MAP9,0.1069988,0.007013535
SP1,MAP4K3,0.1692276,0.069380278
SP1,MAP4,0.1761900,0.076358184
SP1,MAP2K1,0.1830921,0.083275566
SP1,MAN2A1,0.1365816,0.036661927
SP1,MAML1,0.1159374,0.015971940
SP1,MAFG,0.1567730,0.056898087
SP1,MAFF,0.3058437,0.206299403
SP1,MADD,0.2668364,0.167205599
SP1,MAD2L1BP,0.1188252,0.018866155
SP1,LTBP3,0.2794724,0.179869596
SP1,LSS,0.1245782,0.024631919
SP1,LRTOMT,0.2042857,0.104516118
SP1,LRRC36,0.1226308,0.022680138
SP1,LRRC29,0.3536993,0.254261195
SP1,LRP8,0.1956590,0.095870296
SP1,LRIG2,0.3512591,0.251815533
SP1,LRIG1,0.1295629,0.029627682
SP1,LOXL4,0.3275514,0.228055241
SP1,LOC646903,0.2867981,0.187211584
SP1,RBM15-AS1,0.1456016,0.045701880
SP1,ZNF674-AS1,0.1929415,0.093146778
SP1,LINC00938,0.1413350,0.041425840
SP1,ATP2B1-AS1,0.1865260,0.086717070
SP1,RNF227,0.1216904,0.021737703
SP1,MRPL20-AS1,0.1057926,0.005804669
SP1,PARTICL,0.1447696,0.044868078
SP1,ALOX12-AS1,0.1213146,0.021361006
SP1,RNASEH1-AS1,0.2033439,0.103572250
SP1,LOC100288748,0.1745529,0.074717424
SP1,LMCD1-AS1,0.1439953,0.044092016
SP1,AGAP2-AS1,0.1807084,0.080886563
SP1,NFYC-AS1,0.1471701,0.047273886
SP1,LNPEP,0.1051612,0.005171821
SP1,LMO4,0.2244493,0.124724494
SP1,LMAN2L,0.2170844,0.117343212
SP1,LINC00467,0.1167074,0.016743584
SP1,LIN7B,0.2354722,0.135771831
SP1,LIN52,0.2857640,0.186175153
SP1,LIMS1,0.1382423,0.038326253
SP1,LDLR,0.1940865,0.094294385
SP1,LDHA,0.2605879,0.160943230
SP1,LCMT1,0.2877961,0.188211758
SP1,LCA5L,0.1232923,0.023343125
SP1,LASP1,0.1062758,0.006288858
SP1,LAMB2,0.2170844,0.117343212
SP1,LAMA5,0.1438008,0.043897125
SP1,L3MBTL2,0.1847527,0.084939892
SP1,L2HGDH,0.1917070,0.091909601
SP1,KRT8,0.1471188,0.047222500
SP1,KRI1,0.1464303,0.046532404
SP1,KPNA3,0.1298197,0.029884974
SP1,KLLN,0.1423346,0.042427690
SP1,KLHL26,0.1677404,0.067889820
SP1,KLF12,0.2168839,0.117142258
SP1,KIF2A,0.3181532,0.218636212
SP1,KIF16B,0.2628809,0.163241313
SP1,KIAA1614,0.1779129,0.078084911
SP1,KIAA0895L,0.1244381,0.024491490
SP1,MARF1,0.1027262,0.002731433
SP1,KDM6B,0.1442580,0.044355371
SP1,KDM4A,0.1018975,0.001900908
SP1,KCTD5,0.1663045,0.066450747
SP1,KCNJ11,0.2783443,0.178739002
SP1,KCNB1,0.2268071,0.127087553
SP1,KATNAL2,0.4189044,0.319610844
SP1,KAT8,0.1950955,0.095305574
SP1,KAT7,0.1220889,0.022137068
SP1,KAT5,0.1597228,0.059854459
SP1,KANSL2,0.2494736,0.149804271
SP1,JMJD6,0.1531922,0.053309357
SP1,ITSN1,0.1814902,0.081670120
SP1,ITPR1,0.2037951,0.104024433
SP1,ITPKC,0.1267398,0.026798246
SP1,ITGA2,0.2973243,0.197761142
SP1,ISCA2,0.1139009,0.013930917
SP1,IRS2,0.2476761,0.148002793
SP1,IRS1,0.1316062,0.031675479
SP1,IRF2BP1,0.2170549,0.117313677
SP1,IPP,0.1009287,0.000929955
SP1,IPO4,0.1519375,0.052051891
SP1,IP6K1,0.2076930,0.107930980
SP1,INTS6,0.1179965,0.018035631
SP1,INSM1,0.1201111,0.020154925
SP1,INPPL1,0.1041320,0.004140343
SP1,ING2,0.2725913,0.172973238
SP1,IMP3,0.1260444,0.026101353
SP1,IL11RA,0.4484432,0.349215199
SP1,IKZF5,0.1825805,0.082762858
SP1,IKZF4,0.1341979,0.034272924
SP1,IKBKB,0.2318161,0.132107616
SP1,IGSF21,0.1762110,0.076379208
SP1,IGFLR1,0.1672498,0.067398135
SP1,IGF2,0.1877471,0.087940897
SP1,IFT52,0.1123804,0.012407019
SP1,IFRD1,0.1110945,0.011118249
SP1,IER3,0.1609230,0.061057263
SP1,IDH2,0.1367225,0.036803090
SP1,ID3,0.3663211,0.266910901
