V2,V4,X
NFYB,CRLF1,1.858813e-01
NFYB,RPS6KA5,3.417192e-02
NFYB,TMEM183A,2.044114e-01
NFYB,SHKBP1,7.290471e-02
NFYB,GTF3C5,7.489896e-02
NFYB,ARMC6,1.358709e-01
NFYB,ZNF101,1.331957e-02
NFYB,EIF2AK3,3.107387e-02
NFYB,SPTLC2,2.541436e-01
NFYB,CKAP5,1.770524e-01
NFYB,EPM2AIP1,1.388501e-01
NFYB,ZBTB5,1.184915e-02
NFYB,KIF14,4.994960e-02
NFYB,ZNF131,2.180485e-01
NFYB,ZMAT4,2.157233e-01
NFYB,ZC2HC1C,1.112105e-01
NFYB,WIZ,2.632465e-01
NFYB,WDR63,2.160798e-01
NFYB,USP21,2.950357e-01
NFYB,UBXN11,5.411025e-02
NFYB,UBE2F-SCLY,6.840689e-02
NFYB,TYSND1,9.117950e-03
NFYB,TTN,4.043310e-02
NFYB,TTC9C,1.681300e-01
NFYB,TMEM184C,2.381617e-01
NFYB,TIAM1,1.292657e-01
NFYB,TESK2,1.492764e-01
NFYB,TECR,7.002965e-02
NFYB,TCF4,2.028234e-01
NFYB,TAF8,9.122867e-03
NFYB,TAF4B,1.533615e-01
NFYB,TAF1C,4.735454e-02
NFYB,SYT13,2.486992e-01
NFYB,SYNPR,1.265791e-01
NFYB,SUDS3,3.033302e-01
NFYB,STMN4,1.880922e-01
NFYB,STARD7,7.232618e-02
NFYB,SPAG9,6.915982e-02
NFYB,SOCS5,4.920008e-02
NFYB,SMAD2,7.647118e-03
NFYB,SLC7A8,1.163613e-01
NFYB,SLC35F5,2.088578e-01
NFYB,SERF2,2.519901e-01
NFYB,SCFD2,2.555561e-01
NFYB,RSRC2,1.311412e-01
NFYB,RPUSD2,1.025168e-01
NFYB,RPS15A,1.168808e-01
NFYB,RNF17,3.142134e-02
NFYB,RMI2,2.665104e-01
NFYB,RIMS1,1.627810e-01
NFYB,RBM14-RBM4,1.824387e-01
NFYB,PTPN4,2.575747e-02
NFYB,PTCH1,1.183193e-01
NFYB,PRDM10,1.942244e-01
NFYB,PRCP,1.948108e-01
NFYB,PPP2R5C,5.221067e-02
NFYB,PPP1R10,2.211344e-01
NFYB,POU3F3,1.780901e-01
NFYB,PLCXD2,1.519647e-01
NFYB,PIK3R1,1.386788e-01
NFYB,PIK3C2A,2.460759e-01
NFYB,PHTF1,2.005402e-01
NFYB,PHF6,2.410946e-01
NFYB,PHF5A,1.727903e-01
NFYB,PER1,9.476740e-02
NFYB,PEAK1,2.632049e-01
NFYB,PDGFRB,1.910791e-03
NFYB,PANK2,3.038082e-01
NFYB,PA2G4,3.443445e-01
NFYB,OSBPL9,1.514117e-01
NFYB,OS9,1.004663e-01
NFYB,OGG1,2.457472e-01
NFYB,NUS1,8.151252e-02
NFYB,NUP37,8.148885e-02
NFYB,NUDT16,9.693407e-02
NFYB,NR2F1,3.994894e-02
NFYB,NPTX2,6.564678e-02
NFYB,NINJ2,1.043027e-01
NFYB,NIF3L1,9.700519e-02
NFYB,NFATC4,5.111385e-03
NFYB,NDUFB11,2.540009e-01
NFYB,MYT1,1.694745e-01
NFYB,MUC6,1.496268e-02
NFYB,MSH6,5.138038e-02
NFYB,MRPL49,1.700202e-01
NFYB,MRPL35,3.199651e-02
NFYB,MIS12,1.069782e-01
NFYB,MID1IP1,2.260163e-01
NFYB,MAP3K14,9.509615e-02
NFYB,M6PR,1.271338e-01
NFYB,LRRC4C,1.412770e-01
NFYB,LMOD1,7.387116e-02
NFYB,LIN52,1.679424e-01
NFYB,LDB1,1.530354e-01
NFYB,LCLAT1,8.560440e-02
NFYB,KLHL4,9.342239e-02
NFYB,KLHL13,1.070121e-02
NFYB,KLF11,1.370327e-01
NFYB,USF3,1.967131e-01
NFYB,TMEM94,5.299039e-02
NFYB,KDM4A,1.251831e-01
NFYB,KBTBD8,1.158828e-01
NFYB,KAT2A,2.909577e-01
NFYB,IRF1,4.144611e-02
NFYB,IL1RAPL1,2.438471e-01
NFYB,IGSF9B,2.073173e-01
NFYB,HSPA1L,1.001463e-01
NFYB,HSCB,7.626916e-02
NFYB,HMGB3,6.328084e-03
NFYB,HMCN1,5.650185e-02
NFYB,HIBADH,6.024653e-02
NFYB,HEY1,3.304076e-01
NFYB,HERC2,2.898215e-01
NFYB,GTPBP3,9.998894e-02
NFYB,GSK3B,1.831300e-01
NFYB,GHITM,8.128068e-02
NFYB,GGH,1.415864e-01
NFYB,GCDH,3.753694e-02
NFYB,GCAT,3.287730e-01
NFYB,GBF1,3.454564e-01
NFYB,FXR2,1.313953e-01
NFYB,FHOD1,1.244317e-01
NFYB,FDPS,2.950442e-01
NFYB,FARP2,1.218418e-01
NFYB,ERRFI1,3.013633e-01
NFYB,ENPP3,2.546923e-02
NFYB,EMC6,1.982465e-01
NFYB,ELOVL5,2.664252e-01
NFYB,ELMO1,1.004186e-01
NFYB,ELAVL2,2.725024e-01
NFYB,EIF5A,1.462365e-02
NFYB,EIF4G2,3.424136e-02
NFYB,EFNA5,1.771978e-01
NFYB,DPYSL2,1.900981e-01
NFYB,DKK2,8.443130e-02
NFYB,DDIT3,1.293077e-01
NFYB,DCTN3,1.154043e-01
NFYB,DCAF11,6.803984e-02
NFYB,CYB5B,3.112023e-01
NFYB,CRMP1,2.921402e-01
NFYB,CRKL,2.351954e-02
NFYB,CRELD1,1.595482e-01
NFYB,CNBP,2.231645e-01
NFYB,CHP1,1.337065e-01
NFYB,CERS6,1.386114e-01
NFYB,CECR2,1.055404e-01
NFYB,CDC23,2.445018e-01
NFYB,CCNF,1.768821e-01
NFYB,CCDC149,2.864660e-01
NFYB,CAT,1.924215e-02
NFYB,CASP2,2.715874e-02
NFYB,CAND1,1.520274e-01
NFYB,CACNG7,2.564160e-01
NFYB,CACNB4,2.319162e-01
NFYB,CAB39L,2.501708e-01
NFYB,BTG1,2.005019e-01
NFYB,BNC2,4.880073e-02
NFYB,BAZ2B,2.402277e-01
NFYB,BAHD1,2.369924e-01
NFYB,BAHCC1,1.921217e-01
NFYB,ATM,1.224330e-01
NFYB,ATG2A,2.666480e-01
NFYB,ARX,4.107408e-02
NFYB,ARHGAP22,1.310603e-01
NFYB,ARHGAP21,1.459360e-01
NFYB,ANKRD54,3.110883e-01
NFYB,ANKRD37,3.376791e-01
NFYB,ANK3,1.197350e-01
NFYB,ALDH6A1,1.201119e-01
NFYB,ADHFE1,1.180908e-01
NFYB,ADCY6,9.578018e-02
NFYB,ACTL6B,2.425237e-02
NFYB,ACTB,1.797835e-01
NFYB,ABR,2.413366e-01
NFYB,C1QBP,1.333729e-01
NFYB,CEBPZ,3.788694e-03
NFYB,CIITA,8.425108e-02
NFYB,CNTN2,1.939251e-01
NFYB,DRAP1,2.870355e-01
NFYB,ELF1,1.869046e-01
NFYB,EP300,4.861095e-02
NFYB,MYC,4.896013e-02
NFYB,NFYC,9.675290e-02
NFYB,TBP,5.538305e-02
NFYB,TP53,2.439513e-01
NRF1,PDCD6IP,1.188663e-01
NRF1,FARSB,1.816053e-01
NRF1,COX17,1.682372e-01
NRF1,PREB,1.464655e-01
NRF1,SUGP2,5.254815e-02
NRF1,ADAM10,7.745900e-03
NRF1,EIF1,2.231025e-01
NRF1,SRRM1,1.932632e-01
NRF1,DLEU1,1.249531e-01
NRF1,APBB3,2.315347e-02
NRF1,RTN3,1.458114e-01
NRF1,CFDP1,1.404950e-01
NRF1,LYPLA1,7.893183e-03
NRF1,MCRS1,2.034300e-01
NRF1,RPP38,3.795498e-01
NRF1,KHDRBS1,7.263717e-02
NRF1,NUP50,8.386514e-02
NRF1,HBS1L,1.387656e-01
NRF1,SRSF10,1.363423e-01
NRF1,WDR4,8.845233e-02
NRF1,PAPOLA,6.994470e-02
NRF1,RAB35,1.906128e-01
NRF1,RCC1,3.484316e-01
NRF1,DIDO1,1.410090e-01
NRF1,KIF3A,1.158794e-01
NRF1,AP4S1,9.980205e-02
NRF1,CEP250,1.144474e-03
NRF1,MAN1B1,1.560658e-02
NRF1,VPS26B,1.011017e-01
NRF1,PARK7,1.329776e-01
NRF1,U2AF2,1.563039e-01
NRF1,HELQ,1.009336e-01
NRF1,SLC35A4,8.864389e-02
NRF1,ZNF526,8.688715e-02
NRF1,MRPL54,1.687685e-01
NRF1,TRAPPC6B,1.815835e-01
NRF1,FOPNL,1.696178e-01
NRF1,CANT1,1.333532e-01
NRF1,EID2B,1.714184e-01
NRF1,CHCHD4,4.203373e-02
NRF1,COX6A1,2.279151e-02
NRF1,CCDC127,1.206722e-01
NRF1,NUDCD2,1.833335e-01
NRF1,CRKL,2.439687e-02
NRF1,ROMO1,6.621293e-02
NRF1,NANP,2.861169e-02
NRF1,ZNF280B,1.169417e-01
NRF1,CSE1L,2.270121e-01
NRF1,CSNK1A1,1.389898e-01
NRF1,CSTF1,2.210634e-01
NRF1,SPC24,7.539303e-02
NRF1,YDJC,1.872591e-01
NRF1,FAHD2B,5.847569e-02
NRF1,CCDC12,3.643731e-01
NRF1,ZNF595,3.286287e-01
NRF1,ARSK,8.948231e-02
NRF1,ZNF483,7.324517e-02
NRF1,CXorf38,1.204873e-01
NRF1,DAD1,1.582590e-01
NRF1,DEDD2,4.521929e-02
NRF1,EID2,1.294055e-02
NRF1,CNST,1.834756e-01
NRF1,DFFB,2.391548e-03
NRF1,DLD,9.947670e-04
NRF1,EEF2,7.303184e-03
NRF1,MEGF8,3.364951e-02
NRF1,EIF2S1,2.272844e-01
NRF1,FAM24B,2.580382e-02
NRF1,EIF5A,1.178800e-02
NRF1,KRTCAP2,2.157227e-02
NRF1,C4orf46,7.091548e-02
NRF1,ENDOG,2.766692e-01
NRF1,ERCC6,2.117560e-01
NRF1,ABCA3,3.662458e-03
NRF1,ETFB,2.113133e-01
NRF1,ALAS1,3.338743e-01
NRF1,ETFDH,1.814172e-01
NRF1,PATL1,2.897821e-01
NRF1,OARD1,2.650076e-01
NRF1,C6orf136,8.637334e-02
NRF1,DAGLB,4.051042e-03
NRF1,TMED4,2.151576e-01
NRF1,ZNF652,1.123143e-01
NRF1,ANKRD26,3.048942e-02
NRF1,KIFAP3,1.233661e-01
NRF1,RAB18,1.994744e-01
NRF1,CCT5,8.034871e-02
NRF1,ACIN1,1.139475e-01
NRF1,SPEN,3.302563e-02
NRF1,MYCBP2,1.487681e-01
NRF1,KIAA0556,1.311682e-03
NRF1,SCFD1,2.455262e-01
NRF1,POFUT2,2.460645e-02
NRF1,NCAPD3,2.619345e-01
NRF1,CLASP1,2.778427e-01
NRF1,FNBP4,1.092550e-01
NRF1,CRTC1,1.642764e-01
NRF1,CBX5,8.429094e-02
NRF1,RPL13A,1.329428e-01
NRF1,AMACR,5.530648e-02
NRF1,POLA2,1.351017e-01
NRF1,EID1,1.643778e-01
NRF1,SDF2L1,2.012967e-02
NRF1,PITPNB,4.088344e-02
NRF1,MTCH2,5.379950e-02
NRF1,ABL1,8.158779e-02
NRF1,GPATCH11,1.047855e-01
NRF1,KCTD13,2.124023e-01
NRF1,UBN2,1.866637e-01
NRF1,MORN5,1.408669e-01
NRF1,ZNF718,3.405593e-03
NRF1,CATSPERD,6.003388e-02
NRF1,SUMF2,5.628545e-02
NRF1,RPL36,6.307852e-02
NRF1,MPC2,9.064627e-03
NRF1,ZNF473,1.246059e-02
NRF1,INTS7,4.006230e-02
NRF1,SAMHD1,6.729449e-02
NRF1,FAM98A,1.856279e-01
NRF1,HINFP,2.436408e-01
NRF1,C2CD3,3.969951e-02
NRF1,CHTOP,1.658337e-01
NRF1,WIPI2,1.151897e-01
NRF1,NAT9,2.154580e-01
NRF1,IFT172,1.966999e-01
NRF1,USP21,1.271444e-01
NRF1,MLH3,2.496072e-01
NRF1,CACYBP,6.453365e-02
NRF1,RSPH14,6.887902e-02
NRF1,CHMP2A,2.397049e-02
NRF1,GOLGA2,5.627410e-03
NRF1,PPP2R3B,1.652847e-02
NRF1,PGP,1.938485e-01
NRF1,EMC10,2.393249e-01
NRF1,RNF149,4.086245e-02
NRF1,FAM200B,2.353782e-02
NRF1,ANK1,3.144398e-02
NRF1,MKNK2,2.739788e-03
NRF1,GRB2,1.864455e-01
NRF1,MRPS18B,1.113030e-01
NRF1,ACAD9,2.247452e-01
NRF1,NOB1,2.894311e-02
NRF1,N6AMT1,1.319729e-01
NRF1,GTF3A,7.152389e-03
NRF1,GTF3C1,3.462968e-02
NRF1,GPR132,3.343250e-02
NRF1,STRN3,5.025680e-02
NRF1,TAX1BP3,5.397289e-02
NRF1,HINT1,4.373909e-02
NRF1,HNRNPA1,1.941957e-01
NRF1,HNRNPH1,2.017152e-01
NRF1,HNRNPH3,3.679819e-01
NRF1,APC,1.349327e-01
NRF1,PRMT2,1.027251e-01
NRF1,MYPOP,2.703695e-02
NRF1,C2orf74,1.396871e-01
NRF1,IFNAR1,1.222043e-01
NRF1,APOH,8.910740e-02
NRF1,ING1,2.665004e-01
NRF1,EIF3E,3.245400e-02
NRF1,SWI5,1.355049e-01
NRF1,ARF4,4.769646e-02
NRF1,RHOA,1.997524e-01
NRF1,RBM12B,3.325127e-02
NRF1,LDHA,9.183692e-02
NRF1,ARHGAP5,5.514264e-02
NRF1,C17orf97,1.766507e-01
NRF1,SMAD4,6.895918e-02
NRF1,MBD1,1.105396e-02
NRF1,DNAJB9,4.208281e-02
NRF1,MTTP,3.539891e-03
NRF1,TRIM37,1.592273e-01
NRF1,NDUFA3,3.710215e-02
NRF1,NDUFA6,1.861116e-01
NRF1,NDUFA8,1.086760e-01
NRF1,NFYA,7.921711e-02
NRF1,NPM1,1.824827e-01
NRF1,OPA1,9.507179e-03
NRF1,MINK1,1.845433e-01
NRF1,DCAF8,2.486384e-01
NRF1,HP1BP3,1.112426e-01
NRF1,PRELID3B,2.040085e-01
NRF1,MRPS18C,7.392598e-02
NRF1,PAM16,1.196288e-01
NRF1,UTP18,1.833514e-01
NRF1,ABHD5,8.477632e-02
NRF1,TUBD1,2.128262e-01
NRF1,IPO11,1.345300e-01
NRF1,VRK3,1.417313e-01
NRF1,AMZ2,7.233537e-02
NRF1,ATP6V1D,1.264069e-01
NRF1,PPME1,1.213548e-01
NRF1,BIN2,1.400763e-01
NRF1,OSER1,1.480792e-01
NRF1,TRMO,3.001554e-01
NRF1,RAB14,4.295609e-03
NRF1,FAM49B,2.830325e-03
NRF1,LSR,1.823058e-02
NRF1,LSM7,7.821238e-02
NRF1,ACP1,4.682533e-02
NRF1,PFKFB4,1.748559e-01
NRF1,PGAM1,1.367591e-01
NRF1,PI4KA,8.356461e-02
NRF1,MIS18A,2.112105e-02
NRF1,PNN,2.047201e-01
NRF1,CYCS,7.340858e-02
NRF1,POLH,8.411902e-02
NRF1,POLR2I,5.548093e-02
NRF1,TOLLIP,7.170932e-02
NRF1,NLE1,1.976227e-02
NRF1,C11orf71,1.153686e-01
NRF1,HEATR5B,2.336956e-01
NRF1,POU2F1,5.128790e-03
NRF1,ASNSD1,5.352838e-02
NRF1,PPA1,9.385374e-02
NRF1,ELP6,6.446580e-02
NRF1,TMEM104,5.996911e-02
NRF1,ALKBH5,7.004027e-02
NRF1,OCIAD1,2.371110e-04
NRF1,DNAJC28,2.852425e-02
NRF1,COMMD8,2.926908e-01
NRF1,BANP,3.728599e-02
NRF1,PPP1CB,1.950627e-01
NRF1,C14orf119,1.921797e-01
NRF1,PTCD3,2.188547e-01
NRF1,WDR60,1.117725e-01
NRF1,PPP1R10,3.946789e-02
NRF1,LINS1,8.787139e-02
NRF1,ADI1,1.539417e-01
NRF1,TMEM143,2.280409e-01
NRF1,BLOC1S4,1.265401e-01
NRF1,ABHD10,1.343673e-01
NRF1,ANKRD30BL,8.155790e-03
NRF1,NAGK,2.017755e-02
NRF1,NBPF1,1.564672e-01
NRF1,FAM222B,3.052360e-04
NRF1,DHX32,8.208863e-02
NRF1,SAYSD1,6.891731e-02
NRF1,RIOK2,8.565672e-02
NRF1,CISD1,9.235621e-03
NRF1,MAPK1,1.113133e-01
NRF1,SMG9,2.047544e-02
NRF1,MAP2K7,4.795278e-02
NRF1,BCCIP,2.553555e-01
NRF1,SPPL2B,7.599633e-02
NRF1,SDR39U1,8.671099e-02
NRF1,RSRP1,2.500314e-01
NRF1,GOPC,2.760292e-01
NRF1,NUP107,2.286371e-01
NRF1,RALGAPB,2.170069e-02
NRF1,PELI1,1.671181e-02
NRF1,ZNFX1,2.728036e-01
NRF1,ZNF248,1.635957e-01
NRF1,MRS2,6.305829e-03
NRF1,WDR18,1.286364e-01
NRF1,AHRR,8.285997e-02
NRF1,XPO5,1.849442e-01
NRF1,ARRDC3,1.784040e-01
NRF1,PHF12,3.237536e-02
NRF1,RABIF,1.407188e-01
NRF1,RAD21,1.434206e-01
NRF1,RAD23A,1.254648e-01
NRF1,MOK,1.677034e-02
NRF1,DPF2,4.549313e-02
NRF1,GPBP1L1,4.693206e-02
NRF1,BRD2,2.791269e-01
NRF1,BCR,2.010397e-02
NRF1,RPS6KB1,2.548190e-01
NRF1,RPS29,9.996990e-04
NRF1,RXRB,2.056605e-01
NRF1,SAFB,7.652898e-02
NRF1,ABHD4,2.062594e-01
NRF1,MRPL17,2.167870e-02
NRF1,SDHA,2.264960e-01
NRF1,PCIF1,1.422243e-02
NRF1,P3H1,1.183987e-01
NRF1,TFB2M,6.026403e-02
NRF1,MLST8,5.002057e-02
NRF1,SRSF1,8.301980e-02
NRF1,GMCL1,1.835721e-01
NRF1,SGTA,2.611642e-01
NRF1,SHMT2,1.929161e-01
NRF1,MTHFSD,5.592795e-02
NRF1,MRPL40,1.538202e-01
NRF1,MRPL34,3.840944e-02
NRF1,MRPL32,3.999326e-02
NRF1,JMJD4,9.391260e-02
NRF1,KRI1,1.590053e-02
NRF1,SLC3A2,1.578394e-01
NRF1,SMARCA4,1.526347e-01
NRF1,SMARCC1,1.599330e-01
NRF1,SNRNP70,1.996808e-01
NRF1,SPI1,5.778874e-03
NRF1,SRP54,3.526277e-01
NRF1,SULT2A1,6.137017e-02
NRF1,BTF3,1.782390e-01
NRF1,TCTA,1.723222e-01
NRF1,THOP1,1.335167e-02
NRF1,TOP1,8.141572e-03
NRF1,TPM1,7.363664e-02
NRF1,TPR,2.482085e-01
NRF1,CCT3,2.159041e-01
NRF1,UROS,2.095801e-01
NRF1,VDAC3,2.965889e-02
NRF1,XRCC2,2.473737e-03
NRF1,XRCC5,2.356117e-01
NRF1,PTTG1IP,1.851864e-01
NRF1,ZNF12,1.776252e-01
NRF1,ZNF74,1.470642e-01
NRF1,ZBTB17,1.923100e-01
NRF1,CSDE1,2.680103e-02
NRF1,PDCL3,1.138167e-01
NRF1,ALG8,8.861611e-03
NRF1,C1orf50,1.106538e-01
NRF1,MAPKAP1,1.640627e-01
NRF1,PHF23,1.695954e-01
NRF1,C1orf35,1.214907e-01
NRF1,C19orf57,8.527120e-02
NRF1,TMEM43,5.560359e-03
NRF1,SLC39A7,1.185878e-01
NRF1,TFEB,8.983533e-02
NRF1,MRPL24,1.688030e-01
NRF1,FBXO31,8.478737e-02
NRF1,EHMT1,2.038639e-02
NRF1,KDM8,1.511825e-01
NRF1,CBLL1,1.409498e-01
NRF1,DSN1,1.245551e-01
NRF1,C10orf88,9.037322e-02
NRF1,NUP214,1.640549e-02
NRF1,LRRC27,2.207114e-01
NRF1,TSEN2,9.130277e-02
NRF1,THAP7,1.529078e-01
NRF1,YEATS4,2.453816e-01
NRF1,ACTN4,1.388533e-01
NRF1,NPRL3,2.832786e-01
NRF1,TMX1,1.403042e-02
NRF1,NDEL1,2.377847e-01
NRF1,PDRG1,8.834790e-02
NRF1,MAP1LC3B,1.601284e-01
NRF1,SPRY4,1.259852e-01
NRF1,RAB1B,2.221980e-01
NRF1,PUDP,7.244230e-02
NRF1,CAPS,2.555239e-01
NRF1,CDC7,1.238475e-01
NRF1,EMC6,1.523286e-01
NRF1,CASP2,2.442445e-02
NRF1,SPRTN,1.743519e-01
NRF1,PIP5K1A,3.008635e-01
NRF1,MRPL45,2.113470e-01
NRF1,ELOF1,9.050248e-03
NRF1,SLX4,4.481098e-02
NRF1,FAM120B,9.693074e-02
NRF1,ZC3H8,7.918021e-02
NRF1,PARD6B,2.644975e-02
NRF1,FAM220A,4.454300e-02
NRF1,GEMIN2,2.045822e-01
NRF1,TMEM209,3.557610e-02
NRF1,HSH2D,6.606157e-02
NRF1,RANBP3,9.667273e-02
NRF1,NKD1,2.262826e-02
NRF1,AP3B1,3.095341e-01
NRF1,RRP1,3.212980e-02
NRF1,MKNK1,1.339152e-02
NRF1,USO1,1.849490e-01
NRF1,EED,2.361384e-01
NRF1,FADD,4.071247e-02
NRF1,NAPG,7.607725e-02
NRF1,EIF2S2,1.431383e-01
NRF1,CPNE1,1.916931e-02
NRF1,RPL14,7.859659e-02
NRF1,CCNT2,1.873922e-01
NRF1,NFS1,6.530041e-02
NRF1,ANGEL2,3.742277e-02
NRF1,DNAJA3,5.812734e-02
NRF1,DYRK1B,9.494288e-02
NRF1,ZMYM4,6.560710e-02
NRF1,FANK1,4.518818e-02
NRF1,CENPBD1,2.058310e-01
NRF1,ATP6V1F,2.492443e-02
NRF1,SNAP29,2.419161e-01
NRF1,ARMC6,8.061106e-03
NRF1,TAOK2,1.500124e-02
NRF1,TXNL1,9.240519e-03
NRF1,TM9SF2,9.792236e-02
NRF1,FXR2,7.006304e-03
NRF1,APBA3,1.516890e-01
NRF1,ENTPD6,1.164886e-01
NRF1,NR1D1,1.373685e-03
NRF1,RBM39,9.738401e-02
NRF1,RAB36,1.291005e-02
NRF1,TTC37,2.477392e-01
NRF1,PDE4DIP,1.092899e-01
NRF1,SAFB2,1.670055e-01
NRF1,DHX34,9.544347e-02
NRF1,CEP104,1.479134e-01
NRF1,TBC1D5,1.451078e-01
NRF1,TOMM20,1.601835e-01
NRF1,CEP170,3.749590e-01
NRF1,CDC5L,2.632709e-01
NRF1,CDC42,1.314562e-01
NRF1,DYNLL1,1.295439e-01
NRF1,MAFF,1.811549e-01
NRF1,PPARGC1A,1.655182e-01
NRF1,PPRC1,1.626704e-02
PBX3,ACOT8,1.375137e-01
PBX3,ACTR2,8.969209e-02
PBX3,NUBP2,1.654966e-01
PBX3,ACTR1A,6.267468e-02
PBX3,PDIA6,1.042568e-01
PBX3,OPTN,9.861830e-02
PBX3,G3BP1,1.351252e-01
PBX3,HNRNPR,1.424102e-01
PBX3,DCAF7,4.780694e-02
PBX3,ABCA7,4.469790e-02
PBX3,TUBB4B,5.092693e-02
PBX3,CDR2,4.242194e-02
PBX3,CAP1,1.410035e-01
PBX3,CEBPG,6.730759e-02
PBX3,ARPC1A,7.721761e-02
PBX3,AGPAT1,1.319243e-01
PBX3,MRPL28,9.269336e-02
PBX3,CENPA,1.024888e-01
PBX3,MXD4,8.682206e-03
PBX3,ST6GALNAC2,2.279878e-03
PBX3,TRAFD1,1.285629e-01
PBX3,TCERG1,1.241964e-01
PBX3,LMAN2,1.011519e-01
PBX3,STIP1,1.475796e-01
PBX3,ADIRF,1.403706e-01
PBX3,IFT27,1.409940e-01
PBX3,ABHD2,1.560653e-01
PBX3,HIBADH,1.330981e-02
PBX3,POLR3A,1.809526e-01
PBX3,CORO1A,9.614668e-02
PBX3,AKAP13,1.157668e-01
PBX3,PACSIN2,1.362946e-01
PBX3,PXMP4,6.225744e-02
PBX3,MGLL,1.034446e-01
PBX3,SLC25A25,1.372720e-01
PBX3,RHPN1,2.073176e-02
PBX3,PWWP2A,1.805564e-01
PBX3,EVI5L,1.580879e-01
PBX3,TANGO2,3.696989e-02
PBX3,ANKRD54,1.550130e-01
PBX3,COL9A2,3.395040e-02
PBX3,KLF6,1.931750e-01
PBX3,AAMP,1.089872e-01
PBX3,ZSWIM3,3.069006e-02
PBX3,TTBK2,9.100585e-02
PBX3,TOM1L2,1.090420e-01
PBX3,SPC24,2.913842e-02
PBX3,PROSER3,3.697574e-02
PBX3,ZNF555,4.232615e-02
PBX3,FAHD2B,5.856480e-02
PBX3,CYB5A,1.979679e-02
PBX3,KCTD7,1.977110e-01
PBX3,AP2A1,5.460493e-02
PBX3,SLFN5,5.224819e-02
PBX3,ZNF519,7.269731e-02
PBX3,DNM2,2.643438e-02
PBX3,DSC2,3.060411e-03
PBX3,SLC26A2,1.233404e-02
PBX3,EIF4A1,1.648582e-01
PBX3,RWDD4,1.266609e-01
PBX3,ENO1,1.388889e-01
PBX3,KHDRBS2,7.010507e-02
PBX3,ENSA,6.540463e-02
PBX3,NAIF1,1.257139e-01
PBX3,AK2,5.438408e-02
PBX3,ERCC2,1.270894e-01
PBX3,ETFB,1.794027e-01
PBX3,ETV5,1.457273e-01
PBX3,FANCA,4.104053e-02
PBX3,PTK2B,6.200218e-02
PBX3,FANCF,3.254049e-02
PBX3,CYB561A3,1.336718e-01
PBX3,RSBN1L,4.096241e-02
PBX3,FHIT,1.987980e-01
PBX3,LMTK2,1.168109e-01
PBX3,TRIM32,5.143874e-02
PBX3,CEP131,1.277405e-01
PBX3,KDM4B,8.139040e-02
PBX3,TRIM35,1.007854e-01
PBX3,KIF1B,2.056369e-01
PBX3,TNRC6B,9.233854e-02
PBX3,DCUN1D4,3.346081e-03
PBX3,ASTN2,1.139690e-01
PBX3,EHBP1,8.872097e-02
PBX3,KIAA0930,1.960951e-01
PBX3,R3HDM1,1.351023e-01
PBX3,KAT6B,7.947492e-02
PBX3,ACAP2,1.449156e-01
PBX3,ZNF281,2.742478e-02
PBX3,SSBP2,5.428039e-02
PBX3,FKBP8,8.966760e-02
PBX3,MTOR,1.286501e-01
PBX3,FYN,1.431233e-01
PBX3,SNX32,8.739396e-02
PBX3,NPNT,1.193196e-01
PBX3,KLK5,4.960698e-02
PBX3,DNAJB5,5.789086e-02
PBX3,PRKD2,1.303757e-01
PBX3,SIN3A,9.611639e-02
PBX3,PNKD,1.627311e-01
PBX3,APPL1,1.881711e-01
PBX3,ZBTB20,1.707756e-01
PBX3,NPHP4,6.653626e-02
PBX3,AMD1,1.273243e-01
PBX3,HBP1,1.205289e-01
PBX3,AKAP8L,1.363436e-01
PBX3,LAT,1.883850e-01
PBX3,CACNG4,8.758475e-02
PBX3,SLC39A1,2.674004e-02
PBX3,PGAP2,1.107914e-02
PBX3,SLC46A3,1.702551e-01
PBX3,SLC25A42,7.951697e-02
PBX3,RPUSD3,9.572981e-02
PBX3,FRYL,1.014098e-01
PBX3,P2RY8,8.022678e-03
PBX3,C16orf72,9.799799e-02
PBX3,ZC3H7A,1.638440e-01
PBX3,MRPL18,4.326334e-02
PBX3,NXT1,1.205228e-02
PBX3,ANKRD11,9.990633e-02
PBX3,GPR132,4.748846e-02
PBX3,HIP1,1.389652e-01
PBX3,HLA-DMA,9.990921e-02
PBX3,HLA-DPA1,1.421793e-01
PBX3,HLA-DPB1,8.181450e-03
PBX3,HLA-DRB1,4.063278e-02
PBX3,HNRNPAB,1.103698e-01
PBX3,HNRNPC,1.548574e-01
PBX3,HNRNPK,1.163781e-01
PBX3,HNRNPL,6.126062e-02
PBX3,HRAS,1.157255e-01
PBX3,PRMT1,1.998301e-01
PBX3,HSPA2,1.248051e-01
PBX3,APLP2,5.298417e-02
PBX3,OXLD1,1.325197e-01
PBX3,CCDC137,5.644657e-02
PBX3,ID2,1.285000e-01
PBX3,FMN1,1.140853e-01
PBX3,IFI27,4.398251e-02
PBX3,IRF2,1.277124e-01
PBX3,ITGAL,1.837948e-01
PBX3,STT3A,1.653442e-01
PBX3,JUP,4.637029e-02
PBX3,ZC3H6,9.634744e-02
PBX3,KRT19,2.155312e-02
PBX3,IER5L,1.841756e-03
PBX3,LAMA3,2.425037e-02
PBX3,LRMP,1.341759e-01
PBX3,LRCH4,1.713294e-01
PBX3,ANKHD1-EIF4EBP3,1.441797e-01
PBX3,NBR1,1.274075e-01
